DATE_CREATED,AGE_GROUP,DOB_RANGE,VACCINE_GROUP,DOSES,YEAR_COVERAGE,QUARTER,BOROUGH,MODZCTA,LABEL,NEIGHBORHOOD_NAME,POP_DENOMINATOR_YEAR,POP_DENOMINATOR,COUNT_PEOPLE_VAC,PERC_VAC
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10036,10036,Hell's Kitchen/Midtown Manhattan,2022 Vintage Estimates for 2019,180.96,108,60
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10037,10037,Central Harlem (North)/East Harlem,2022 Vintage Estimates for 2019,362.46,1467,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10038,10038,Chinatown/Financial District,2022 Vintage Estimates for 2019,282.57,187,66
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10039,10039,Central Harlem (North)/Washington Heights (South),2022 Vintage Estimates for 2019,708.25,481,68
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10040,10040,Washington Heights (North),2022 Vintage Estimates for 2019,804.8,592,74
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10044,10044,Roosevelt Island,2022 Vintage Estimates for 2019,176.95,65,37
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10065,10065,Lenox Hill/Upper East Side,2022 Vintage Estimates for 2019,331.22,139,42
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10069,10069,Lincoln Square,2022 Vintage Estimates for 2019,67.44,42,62
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10075,"10075, 10162",Lenox Hill/Upper East Side,2022 Vintage Estimates for 2019,385.07,158,41
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10128,10128,Upper East Side/Yorkville,2022 Vintage Estimates for 2019,1037.97,339,33
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10280,10280,Battery Park City,2022 Vintage Estimates for 2019,141.81,48,34
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Manhattan,10282,10282,Battery Park City,2022 Vintage Estimates for 2019,92.53,59,64
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10301,10301,Silver Lake/St. George,2022 Vintage Estimates for 2019,895.79,430,48
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10302,10302,Elm Park,2022 Vintage Estimates for 2019,534.97,286,53
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10303,10303,Graniteville/Mariner's Harbor/Port Ivory,2022 Vintage Estimates for 2019,963.99,372,39
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10304,10304,New Dorp/Todt Hill,2022 Vintage Estimates for 2019,1138.5,476,42
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10305,10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,2022 Vintage Estimates for 2019,998.5,216,22
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10306,10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,2022 Vintage Estimates for 2019,1260.23,162,13
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10307,10307,Tottenville,2022 Vintage Estimates for 2019,480.6,47,10
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10308,10308,Great Kills,2022 Vintage Estimates for 2019,726.18,82,11
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10309,10309,Charleston/Prince's Bay/Woodrow,2022 Vintage Estimates for 2019,913.95,92,10
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10310,10310,Port Richmond/Randall Manor/West Brighton,2022 Vintage Estimates for 2019,712.21,291,41
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10312,10312,Annadale/Rossville,2022 Vintage Estimates for 2019,1513.57,164,11
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Staten Island,10314,10314,Bloomfield/Freshkills Park,2022 Vintage Estimates for 2019,2127.28,396,19
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10451,10451,Concourse/Melrose,2022 Vintage Estimates for 2019,1247.29,1257,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10452,10452,Concourse/Highbridge,2022 Vintage Estimates for 2019,2236.54,2027,91
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10453,10453,Morris Heights/Mount Hope/University Heights,2022 Vintage Estimates for 2019,2392.25,2266,95
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10454,10454,Mott Haven/Port Morris,2022 Vintage Estimates for 2019,1137.91,1143,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10455,10455,Mott Haven,2022 Vintage Estimates for 2019,1232.78,1210,98
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10456,10456,Claremont/Morrisania,2022 Vintage Estimates for 2019,2978.01,2543,85
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10457,10457,Belmont/Claremont/Mount Hope/Tremont,2022 Vintage Estimates for 2019,2280.51,2131,93
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10458,10458,Belmont/Fordham University/Kingsbridge,2022 Vintage Estimates for 2019,2506.03,1981,79
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10459,10459,Charlotte Gardens/Hunts Point,2022 Vintage Estimates for 2019,1552.72,1407,91
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10460,10460,Charlotte Gardens/Tremont/Van Nest/West Farms,2022 Vintage Estimates for 2019,1872.91,1421,76
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10461,10461,Morris Park/Pelham Bay/Westchester Square,2022 Vintage Estimates for 2019,1141.17,657,58
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10462,10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,2022 Vintage Estimates for 2019,1793.63,1405,78
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10463,10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,2022 Vintage Estimates for 2019,1426.62,998,70
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10464,10464,City Island,2022 Vintage Estimates for 2019,112.25,98,87
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10465,10465,Country Club/Throgs Neck,2022 Vintage Estimates for 2019,1086.68,396,36
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10466,10466,Edenwald/Wakefield,2022 Vintage Estimates for 2019,2016.96,1165,58
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10467,10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,2022 Vintage Estimates for 2019,2714.73,1967,72
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10468,10468,Fordham/Kingsbridge/University Heights,2022 Vintage Estimates for 2019,2146.09,1863,87
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10469,10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,2022 Vintage Estimates for 2019,1776.76,1079,61
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10470,10470,Wakefield/Woodlawn,2022 Vintage Estimates for 2019,375.24,192,51
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10471,10471,Fieldston/North Riverdale/Riverdale,2022 Vintage Estimates for 2019,359.18,158,44
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10472,10472,Soundview,2022 Vintage Estimates for 2019,1954.47,1711,88
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10473,10473,Castle Hill/Clason Point/Soundview,2022 Vintage Estimates for 2019,1704.85,1041,61
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10474,10474,Hunts Point,2022 Vintage Estimates for 2019,348.68,381,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Bronx,10475,10475,Co-op City/Edenwald,2022 Vintage Estimates for 2019,817.11,410,50
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11004,"11004, 11005",Bellerose/Douglaston-Little Neck,2022 Vintage Estimates for 2019,267.97,369,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11101,11101,Astoria (South)/Long Island City/Sunnyside,2022 Vintage Estimates for 2019,501.65,352,70
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11102,11102,Astoria (North),2022 Vintage Estimates for 2019,517.82,292,56
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11103,11103,Astoria (North)/Astoria (South),2022 Vintage Estimates for 2019,564.45,248,44
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11104,11104,Sunnyside,2022 Vintage Estimates for 2019,352.64,288,82
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11105,11105,Ditmars Steinway,2022 Vintage Estimates for 2019,588.18,203,35
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11106,11106,Astoria (South),2022 Vintage Estimates for 2019,592.51,383,65
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11109,11109,Long Island City,2022 Vintage Estimates for 2019,14.14,15,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11201,11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,2022 Vintage Estimates for 2019,771.58,432,56
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11203,11203,East Flatbush (North)/East Flatbush (South),2022 Vintage Estimates for 2019,1525.36,836,55
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11204,11204,Bensonhurst/Mapleton,2022 Vintage Estimates for 2019,2259.69,661,29
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11205,11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,2022 Vintage Estimates for 2019,1153.17,368,32
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11206,11206,Williamsburg (South),2022 Vintage Estimates for 2019,2835.69,879,31
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11207,11207,Cypress Hills/East New York,2022 Vintage Estimates for 2019,2532.21,1682,66
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11208,11208,Cypress Hills/East New York,2022 Vintage Estimates for 2019,2945.08,1815,62
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11209,11209,Bay Ridge/Fort Hamilton,2022 Vintage Estimates for 2019,1306.86,506,39
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11210,11210,Flatlands/Midwood,2022 Vintage Estimates for 2019,1823.73,514,28
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11211,"11211, 11249",East Williamsburg/Williamsburg (North)/Williamsburg (South),2022 Vintage Estimates for 2019,2668.78,458,17
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11212,11212,Ocean Hill-Brownsville,2022 Vintage Estimates for 2019,2101.42,1635,78
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11213,11213,Crown Heights (East),2022 Vintage Estimates for 2019,1830.88,669,37
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11214,11214,Bath Beach/Bensonhurst/Gravesend,2022 Vintage Estimates for 2019,2003,877,44
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11215,11215,Gowanus/Park Slope/Windsor Terrace,2022 Vintage Estimates for 2019,1128.38,572,51
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11216,11216,Bedford-Stuyvesant (West)/Crown Heights (West),2022 Vintage Estimates for 2019,958.33,499,52
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11217,"11217, 11243",Boerum Hill/Park Slope,2022 Vintage Estimates for 2019,573.88,290,51
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11218,11218,Kensington/Windsor Terrace,2022 Vintage Estimates for 2019,2135.77,929,43
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11219,11219,Borough Park,2022 Vintage Estimates for 2019,3216.68,1183,37
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11220,11220,Sunset Park,2022 Vintage Estimates for 2019,2057.97,3014,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11221,11221,Bedford-Stuyvesant (East)/Bushwick,2022 Vintage Estimates for 2019,1868.33,1038,56
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11222,11222,Greenpoint,2022 Vintage Estimates for 2019,451.31,111,25
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11223,11223,Gravesend/Homecrest,2022 Vintage Estimates for 2019,2149.42,728,34
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11224,11224,Brighton Beach/Coney Island/Seagate,2022 Vintage Estimates for 2019,981.77,489,50
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11225,11225,Crown Heights (West)/Prospect Lefferts Gardens,2022 Vintage Estimates for 2019,1239.24,537,43
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11226,11226,Flatbush/Prospect Lefferts Gardens,2022 Vintage Estimates for 2019,2182.27,1454,67
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11228,11228,Bath Beach/Dyker Heights,2022 Vintage Estimates for 2019,1122.34,456,41
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11229,11229,Gerritsen Beach/Homecrest/Sheepshead Bay,2022 Vintage Estimates for 2019,1980.17,459,23
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11230,11230,Midwood,2022 Vintage Estimates for 2019,2649.24,733,28
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11231,11231,Carroll Gardens/Cobble Hill/Red Hook,2022 Vintage Estimates for 2019,643.17,444,69
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11232,11232,Sunset Park,2022 Vintage Estimates for 2019,496.65,621,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11233,11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,2022 Vintage Estimates for 2019,1966.36,970,49
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11234,11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,2022 Vintage Estimates for 2019,2403.58,626,26
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11235,11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,2022 Vintage Estimates for 2019,1430.99,484,34
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11236,11236,Canarsie,2022 Vintage Estimates for 2019,2322.18,1041,45
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11237,11237,Bushwick/East Williamsburg,2022 Vintage Estimates for 2019,1085.38,860,79
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11238,11238,Clinton Hill/Prospect Heights,2022 Vintage Estimates for 2019,641.59,447,70
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Brooklyn,11239,11239,East New York,2022 Vintage Estimates for 2019,260.81,134,51
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11354,11354,Flushing/Murray Hill,2022 Vintage Estimates for 2019,714.25,621,87
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11355,11355,Flushing/Murray Hill/Queensboro Hill,2022 Vintage Estimates for 2019,1213.95,1349,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11356,11356,College Point,2022 Vintage Estimates for 2019,583.23,389,67
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11357,11357,Whitestone,2022 Vintage Estimates for 2019,866.85,223,26
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11358,11358,Auburndale/Murray Hill,2022 Vintage Estimates for 2019,681.34,279,41
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11360,11360,Bayside (North),2022 Vintage Estimates for 2019,284.3,88,31
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11361,11361,Bayside (North)/Bayside (South),2022 Vintage Estimates for 2019,540.75,174,32
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11362,11362,Douglaston-Little Neck,2022 Vintage Estimates for 2019,414.1,85,21
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11363,11363,Douglaston-Little Neck,2022 Vintage Estimates for 2019,175.73,33,19
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11364,11364,Bayside (South)/Oakland Gardens,2022 Vintage Estimates for 2019,788.31,255,32
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11365,11365,Auburndale/Fresh Meadows/Pomonok/Utopia,2022 Vintage Estimates for 2019,982.07,416,42
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11366,11366,Fresh Meadows/Hillcrest,2022 Vintage Estimates for 2019,289.36,111,38
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11367,11367,Kew Gardens Hills/Pomonok,2022 Vintage Estimates for 2019,903.12,355,39
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11368,11368,Corona/North Corona,2022 Vintage Estimates for 2019,2637.48,3136,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11369,11369,Airport/East Elmhurst,2022 Vintage Estimates for 2019,754.51,726,96
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11370,11370,Jackson Heights/Rikers Island,2022 Vintage Estimates for 2019,535.64,404,75
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11372,11372,Jackson Heights,2022 Vintage Estimates for 2019,1156.82,1122,97
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11373,11373,Elmhurst,2022 Vintage Estimates for 2019,1760.64,1898,99
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11374,11374,Rego Park,2022 Vintage Estimates for 2019,658.53,365,55
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11375,11375,Forest Hills,2022 Vintage Estimates for 2019,1059.73,383,36
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11377,11377,Woodside,2022 Vintage Estimates for 2019,1617.46,1316,81
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11378,11378,Maspeth,2022 Vintage Estimates for 2019,930.2,311,33
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11379,11379,Middle Village,2022 Vintage Estimates for 2019,793.94,213,27
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11385,11385,Glendale/Ridgewood,2022 Vintage Estimates for 2019,2714.16,1023,38
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11411,11411,Cambria Heights,2022 Vintage Estimates for 2019,395.11,143,36
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11412,11412,St. Albans,2022 Vintage Estimates for 2019,902.48,407,45
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11413,11413,Laurelton/Rosedale,2022 Vintage Estimates for 2019,967.41,421,44
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11414,11414,Hamilton Beach/Howard Beach/Lindenwood,2022 Vintage Estimates for 2019,595.31,129,22
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11415,11415,Kew Gardens,2022 Vintage Estimates for 2019,371.53,141,38
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11416,11416,Ozone Park,2022 Vintage Estimates for 2019,773.72,439,57
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11417,11417,Ozone Park,2022 Vintage Estimates for 2019,848.73,388,46
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11418,11418,Richmond Hill,2022 Vintage Estimates for 2019,1017.39,622,61
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11419,11419,Richmond Hill/South Ozone Park,2022 Vintage Estimates for 2019,1174.28,705,60
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11420,11420,South Ozone Park,2022 Vintage Estimates for 2019,1250.92,647,52
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11421,11421,Woodhaven,2022 Vintage Estimates for 2019,1109.19,639,58
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11422,11422,Rosedale,2022 Vintage Estimates for 2019,829.59,255,31
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11423,11423,Hollis/Holliswood,2022 Vintage Estimates for 2019,635.67,401,63
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11426,11426,Bellerose,2022 Vintage Estimates for 2019,452.83,181,40
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11427,11427,Bellerose/Hollis Hills/Holliswood,2022 Vintage Estimates for 2019,556.63,202,36
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11428,11428,Queens Village,2022 Vintage Estimates for 2019,433.45,222,51
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11429,"11001, 11429",Queens Village,2022 Vintage Estimates for 2019,707.67,379,54
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11432,11432,Hillcrest/Jamaica Estates/Jamaica Hills,2022 Vintage Estimates for 2019,1300.92,1151,88
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11433,11433,Jamaica,2022 Vintage Estimates for 2019,936.34,579,62
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11434,11434,Airport/South Jamaica/Springfield Gardens/St. Albans,2022 Vintage Estimates for 2019,1474.97,879,60
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11435,11435,Briarwood/Jamaica,2022 Vintage Estimates for 2019,1328.98,903,68
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11436,11436,South Jamaica/South Ozone Park,2022 Vintage Estimates for 2019,474.85,303,64
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11691,11691,Edgemere/Far Rockaway,2022 Vintage Estimates for 2019,1995.86,1071,54
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11692,11692,Arverne/Edgemere,2022 Vintage Estimates for 2019,647.56,355,55
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11693,11693,Arverne/Broad Channel,2022 Vintage Estimates for 2019,323.09,121,37
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11694,11694,Belle Harbor-Neponsit/Rockaway Park,2022 Vintage Estimates for 2019,495.77,141,28
2/2/2026,11 - 12 years,01/01/2007 - 12/31/2008,HPV,1,2019,Q4,Queens,11697,11697,Breezy Point,2022 Vintage Estimates for 2019,74.26,28,38
5/16/2025,13 years,01/01/2006 - 12/31/2006,HPV,1,2019,Q4,Manhattan,10001,"10001, 10118",Chelsea/NoMad/West Chelsea,2022 Vintage Estimates for 2019,138.93,82,59
5/16/2025,13 years,01/01/2006 - 12/31/2006,HPV,1,2019,Q4,Manhattan,10002,10002,Chinatown/Lower East Side,2022 Vintage Estimates for 2019,626.5,754,99
